"filename", "language", "C++", "GLSL", "comment", "blank", "total"
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\GL_class_manager.hpp", "C++", 55, 0, 0, 9, 64
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\Area.hpp", "C++", 13, 0, 0, 4, 17
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\button.hpp", "C++", 18, 0, 0, 7, 25
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\button_manager.hpp", "C++", 37, 0, 3, 6, 46
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\display_ctor_and_render_all.hpp", "C++", 16, 0, 0, 5, 21
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\general_helpers.hpp", "C++", 15, 0, 0, 5, 20
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\global_render_tools_ctor_dtor.hpp", "C++", 39, 0, 8, 17, 64
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\key_callbacks.hpp", "C++", 70, 0, 0, 13, 83
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\rectangle.hpp", "C++", 18, 0, 0, 7, 25
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\rectangle_manager.hpp", "C++", 38, 0, 14, 15, 67
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\shaders\frag_shader.glsl", "GLSL", 0, 9, 0, 4, 13
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\shaders\frag_text_shader.glsl", "GLSL", 0, 9, 0, 4, 13
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\shaders\vert_shader.glsl", "GLSL", 0, 11, 0, 5, 16
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\shaders\vert_text_shader.glsl", "GLSL", 0, 11, 0, 4, 15
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\text_item.hpp", "C++", 63, 0, 0, 6, 69
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\UI_elems\text_item_manager.hpp", "C++", 110, 0, 12, 16, 138
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\charTextureGenerator\char_texture_generator.hpp", "C++", 69, 0, 2, 8, 79
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\fd_decs.hpp", "C++", 223, 0, 8, 66, 297
"c:\Users\matth\Documents\coding\OpenGL_resources\opengl_include\opengl_classes\OOP_GUI\test.cpp", "C++", 22, 0, 1, 6, 29
"Total", "-", 806, 40, 48, 207, 1101
